"","individual","species","age","site","height","diameter","total_weight","total_inv","growth_inv","repro_inv","mature","reproducing","RA","RGR","stem_area","stem_weight","leaf_weight","leaf_area","shoot_diameter_start","shoot_diameter_end","shoot_leaf_count_start","shoot_leaf_count_new","shoot_leaf_area","growth_height","growth_stem","growth_stem_diameter","growth_stem_area","growth_leaf","growth_leaf_area","shoot_growth_leaf_area","growth_shoot_length","growth_shoot_diameter","growth_shoot_area","leaf_size","LMA","LL_bd","LL_death","LL_birth","wood_density","seed_size","fruit_weight","seedpod_weight","seedcosts","costs_per_seed","propagule_inv","accessory_inv","prepollen_aborted_inv","prepollen_success_inv","prepollen_all_inv","postpollen_aborted_inv","packaging_dispersal_inv","seedset","repro_all_count","bud_count","flower_count","aborted_fruit_count","seed_count","prepollen_all_count","prop_prepollen_count","prop_accessory","prop_propagule","prop_prepollen_aborted","prop_prepollen_success","prop_prepollen_all","prop_postpollen_aborted","prop_packaging_dispersal","propagule_per_seed","accessory_per_seed","prepollen_aborted_per_seed","prepollen_success_per_seed","prepollen_all_per_seed","postpollen_aborted_per_seed","packaging_dispersal_per_seed","shoot_length_start","shoot_leaf_count_new_and_shed_count","shoot_leaf_count","prop_allocation","years_repro","maxH","prop_maxH","prop_max_weight","prop_max_repro","scaled_growth_stem_diameter","scaled_growth_shoot_diameter"
"180","EPMI_101","EPMI",1.4,"Waratah2011",192,1.87,563.1,508.394348276402,508.394348276402,0,FALSE,FALSE,0,2.33149020598358,2.74645883758454,213.1,350,33.0188679245283,67,187,61.1840382644831,160.019792384033,9.24172124903637,135,201.231734025769,1.2,2.39389360203542,307.162614250633,28.9776051179842,8.44966329463445,136,120,23926.8,0.0528038636267947,0.0106,0.484841355711704,1.32478753620676,0.382352941176471,0.725,0.0206,0,0,2.31300170068027,0.991093824101408,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,175.019792384033,0,0,1370,0.14014598540146,0.0374750432583522,0,2.28012667370409,2.38975469273561
"181","EPMI_101","EPMI",1.4,"Waratah2011",192,1.87,563.1,508.394348276402,508.394348276402,0,FALSE,FALSE,0,2.33149020598358,2.74645883758454,213.1,350,33.0188679245283,67,187,61.1840382644831,160.019792384033,9.24172124903637,135,201.231734025769,1.2,2.39389360203542,307.162614250633,28.9776051179842,8.44966329463445,136,120,23926.8,0.0528038636267947,0.0106,0.484841355711704,1.32478753620676,0.382352941176471,0.725,0.0206,0,0,2.31300170068027,0.991093824101408,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,175.019792384033,0,0,1370,0.14014598540146,0.0374750432583522,0,2.28012667370409,2.38975469273561
"182","EPMI_407","EPMI",5,"Basin2007",235,1.81,684,411.637164338075,328.652172631573,82.9849917065022,TRUE,TRUE,0.201597423400641,0.654860812429327,2.57304292310638,347,337,27.1774193548387,107,119,195.318275998157,15.2960095661208,9.74921284532635,20,192.810343923054,0.453333333333333,1.12748269678834,135.841828708518,10.9549861861708,1.07406582194273,13,12,2128.92,0.0702186944444445,0.0124,2.45925925925926,2.72131147540984,12.7692307692308,0.725,0.0206,43.7775,0,2.31300170068027,0.991093824101408,21.88875,61.0962417065022,39.0321328629648,19.975537414966,59.0076702779308,2.08857142857143,0,0.194029850746269,65,30,22,2,13,52,0.776119402985075,0.73623242528703,0.26376757471297,0.470351711319222,0.240712651820399,0.711064363139622,0.0251680621474085,0,1.68375,4.69971090050017,3.0024717586896,1.53657980115123,4.53905155984083,0.160659340659341,0,85,0,138.840702215558,0.0531748634387708,2.6,1370,0.171532846715328,0.0455210967656063,0.0462399815399884,0.861381187843769,0.238975469273561
"183","EPMI_108","EPMI",1.4,"Waratah2011",128,1.74,406,349.550338799829,349.550338799829,0,FALSE,FALSE,0,1.97300387079253,2.37787147950211,168.1,237.9,22.4433962264151,73,174,45.8880286983623,91.7760573967246,5.79659996426383,84,153.504640292407,1.01,1.95933279822761,196.045698507422,18.4948772176814,4.84613041898153,78,101,19583.395,0.0528038636267947,0.0106,0.621990796439599,1.64543823425773,0.5,0.725,0.0206,0,0,2.31300170068027,0.991093824101408,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,109.776057396725,0,0,1370,0.0934306569343066,0.0270198322906961,0,1.91910661703428,2.01137686638581
"184","EPMI_402","EPMI",5,"Basin2007",241,1.74333333333333,427,212.318799290768,201.304332464626,11.0144668261412,TRUE,TRUE,0.0518770210783692,0.637596525267826,2.38699082484378,248.6,178.4,14.3870967741935,131.67,174.3,141.193934456499,100.01237024002,15.2847828507235,84,135.74676887767,0.426666666666667,1.02541584213171,65.5575635869565,5.28690028927068,7.02273806654864,85,42.63,10239.1483635,0.0702186944444445,0.0124,1.92,6,1.41176470588235,0.725,0.0206,6.735,0,2.31300170068027,0.991093824101408,3.3675,7.6469668261412,1.87270832273984,5.77425850340136,7.6469668261412,0,0,0.2,10,3,5,0,2,8,0.8,0.694265727687541,0.305734272312459,0.170022603209013,0.524243124478528,0.694265727687541,0,0,1.68375,3.8234834130706,0.936354161369922,2.88712925170068,3.8234834130706,0,0,161,0,217.673982287103,0.0158605832891333,2.6,1370,0.175912408759124,0.0284174098229735,0.00613735968685621,0.8107117062059,0.848960354594328
"185","EPMI_401","EPMI",5,"Basin2007",228,1.86333333333333,564,241.272642132379,205.333947001779,35.9386951305999,TRUE,TRUE,0.148954704573929,0.452662510417407,2.7269111499622,291.6,272.4,21.9677419354839,98,168,173.074541010849,60.0074221440122,12.3104467284206,41,125.15017299505,0.336666666666667,0.896374923885508,80.1837740067291,6.46643338763945,4.21364283992918,51,70,14616.7,0.0702186944444445,0.0124,1.97191287307782,2.99612329089202,2.88421889871367,0.725,0.0206,40.41,0,2.31300170068027,0.991093824101408,20.205,15.7336951305999,4.83559989250467,8.80952380952381,13.6451237020285,2.08857142857143,0,0.375,30,4,14,2,12,18,0.5625,0.437792609704505,0.562207390295495,0.134551348481971,0.245126423692077,0.379677772174048,0.0581148375304567,0,1.68375,1.31114126088333,0.402966657708722,0.734126984126984,1.13709364183571,0.174047619047619,0,108,0,175.315801950153,0.0837434357307452,2.6,1370,0.166423357664234,0.0375349394383069,0.0200253632040792,0.639702205678093,1.39402357076244
"186","EPMI_406","EPMI",5,"Basin2007",295,2.09,1047.4,422.845083914459,307.637726658279,115.20735725618,TRUE,TRUE,0.272457601232244,0.347737299500644,3.43069771753639,600.9,446.5,36.008064516129,118,134,268.266001419345,30.5920191322415,11.3065996009223,-3,210.291899402923,0.296666666666666,0.904822317465159,97.3458272553555,7.85046993994802,2.14813164388547,26,16,3165.12,0.0702186944444445,0.0124,1.75183554892475,1.94623802834469,8.76914989689628,0.725,0.0206,107.76,0,2.31300170068027,0.991093824101408,53.88,61.3273572561802,33.6650443310101,27.6623129251701,61.3273572561802,0,0,0.225352112676056,142,73,37,0,32,110,0.774647887323944,0.532321534985044,0.467678465014956,0.292212625415502,0.240108909569542,0.532321534985044,0,0,1.68375,1.91647991425563,1.05203263534407,0.864447278911565,1.91647991425563,0,0,85,0,161.019792384033,0.127422552725953,2.6,1370,0.215328467153285,0.0697058432051111,0.0641945725756964,0.56369798322129,0.318633959031415
"187","EPMI_403","EPMI",5,"Basin2007",230,1.68666666666667,454.5,298.653764768511,271.51860665528,27.1351581132303,TRUE,TRUE,0.0908582489635215,0.909813441657353,2.2343356018181,227.2,227.3,18.3306451612903,113,168.67,152.960095661208,56.4775737825997,11.4016218021613,50,153.581749272062,0.556666666666667,1.2314606869759,117.936857383218,9.51103688574339,3.96578149640394,48,55.67,12309.2465865,0.0702186944444445,0.0124,2.03125,3.25,2.70833333333333,0.725,0.0206,26.94,0,2.31300170068027,0.991093824101408,13.47,13.6651581132303,3.61053226289019,6.92176870748299,10.5323009703732,3.13285714285714,0,0.210526315789474,35,16,11,3,8,27,0.710526315789474,0.503596037885904,0.496403962114096,0.133057351198178,0.25508488576332,0.388142236961499,0.115453800924405,0,1.68375,1.70814476415379,0.451316532861273,0.865221088435374,1.31653762129665,0.391607142857143,0,180,0,162.373024624974,0.045102394776241,2.6,1370,0.167883211678832,0.0302475708771463,0.0151199534330028,1.05772542919051,1.10864703120493
"188","EPMI_405","EPMI",5,"Basin2007",235,1.81666666666667,535.4,244.040255168163,227.810116371084,16.2301387970787,TRUE,TRUE,0.0665059901117331,0.554246782068032,2.59203210536808,305.5,229.9,18.5403225806452,142.33,181.67,191.788427636745,47.0646448188331,11.1537604586361,25,151.733741643139,0.393333333333333,1.00091141943371,76.0763747279446,6.13519151031811,3.30481791366995,40,39.34,10005.7356,0.0702186944444445,0.0124,1.85227272727273,2.39705882352941,4.075,0.725,0.0206,0,0,2.31300170068027,0.991093824101408,0,16.2301387970787,16.2301387970787,0,16.2301387970787,0,0,0,26,26,0,0,0,26,1,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,210,0,158.843176263562,0,2.6,1370,0.171532846715328,0.0356315719419673,0.00904357888017434,0.747374854158564,0.783441246768492
"189","GRBU_311","GRBU",1.4,"Wilunga2012",460,14.2866666666667,94890.2,90131.4186623626,89993.3365507041,138.082111658456,TRUE,TRUE,0.00153200863481046,2.96412554591853,160.306711559842,44149.1,50741.1,4114.14324324324,113,611,87.390618935935,53,74.3775223304348,270,43477.8309584461,11.6233333333333,154.73561186083,46515.5055922581,3771.52748045336,59.7274042956522,466,498,283033.32,1.12693215652174,0.0123333333333333,0.866191721862937,1.17475321735387,1.64887960256481,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,138.082111658456,138.082111658456,0,138.082111658456,0,0,0,118,118,0,0,0,118,1,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,105,5,66,0,0,1365,0.336996336996337,0.768424453807576,0.0160372040401464,4.82738106373824,2.89454586518358
"190","GRBU_310","GRBU",1.4,"Wilunga2012",465,5.86,30057.5,28079.758432251,27920.3182696894,159.440162561576,TRUE,TRUE,0.00567811731522773,2.64362420122489,26.970258771803,13004.9,17052.6,1382.64324324324,95,426,27,304.775086218737,347.968573792667,355,12693.9726025557,4.55,25.6224369835967,15226.3456671338,1234.56856760544,343.46084516658,540,331,135374.035,1.12693215652174,0.0123333333333333,0.153944798594751,1.17391304347826,0.088589918339395,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,159.440162561576,159.440162561576,0,159.440162561576,0,0,0,130,130,0,0,0,130,1,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,53,0,308.775086218737,0,0,1365,0.340659340659341,0.243406779839448,0.0185177818363522,1.889697491254,1.92388490236097
"191","GRBU_305","GRBU",1.4,"Wilunga2012",185,3.85333333333333,4625,3907.82983232802,3907.82983232802,0,FALSE,FALSE,0,1.86391850463005,11.6617315564655,1415.9,3209.1,260.197297297297,134,385.33,8,73.3717800156219,82.6850182808435,153,1314.08506756231,2.51333333333333,10.251470614269,2593.74476476571,210.303629575598,82.6850182808435,202,251.33,102460.7189865,1.12693215652174,0.0123333333333333,0.17902742898489,1,0.109033745648486,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,73.3717800156219,0,0,1365,0.135531135531136,0.0374534261584446,0,1.04383289993078,1.46081568734255
"192","GRBU_306","GRBU",1.4,"Wilunga2012",540,5.68333333333333,24567.7,20709.8729615904,20620.0559615904,89.817,TRUE,TRUE,0.00433691699444894,1.82831361706167,25.3685788438941,8353.3,16214.4,1314.68108108108,201.67,568.33,61,261.316416517177,355.340209252409,342,7721.65221418265,3.66666666666667,22.174408146588,12898.4037474078,1045.81652006009,294.485872800235,463,366.66,221627.637,1.12693215652174,0.0123333333333333,0.443126499840915,8.71428571428571,0.233433478129723,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,89.817,89.817,0,89.817,0,0,0,50,50,0,0,0,50,1,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,198,0,315.316416517177,0,0,1365,0.395604395604396,0.198950170342231,0.010431572475055,1.52283314313509,2.13115298579962
"193","GRBU_312","GRBU",1.4,"Wilunga2012",340,4.81666666666667,10626.9,9734.37258432543,9734.37258432543,0,FALSE,FALSE,0,2.47708657031034,18.2214555569773,3024.4,7602.5,616.418918918919,118.33,481.67,23,255.108035131239,298.758769741689,247,2932.91795366176,3.63333333333333,17.1216799620644,6801.45463066367,551.469294378135,287.489448176471,472,363.34,171133.14,1.12693215652174,0.0123333333333333,0.163638154201193,1.76923076923077,0.0901578814958444,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,265.108035131239,0,0,1365,0.249084249084249,0.0860570409606864,0,1.50898920547023,2.11185601336506
"194","GRBU_307","GRBU",1.4,"Wilunga2012",537,6.27,23609,21912.6510196036,21912.6510196036,0,FALSE,FALSE,0,2.63314971232029,30.8762794578275,8362.4,15246.6,1236.21081081081,141,627,15,297.487120062488,339.755530375548,471,8159.48817125133,4.86,29.3148293691771,13753.1628483523,1115.12131202856,335.247801749461,520,486,292999.68,1.12693215652174,0.0123333333333333,0.0939004990064462,1.36363636363636,0.0504223510478343,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,301.487120062488,0,0,1365,0.393406593406593,0.191186581226966,0,2.01844611153724,2.82479777204663
"195","GRBU_313","GRBU",1.4,"Wilunga2012",415,5.98333333333333,33613.5,31067.3981767295,30973.955473938,93.4427027914614,TRUE,TRUE,0.00300774149994489,2.54432139772245,28.1174724157851,13265.5,20348,1649.83783783784,141.5,598.33,12,230.342560353116,260.707370433998,342,12900.5929416383,4.56833333333333,26.5449285780767,18073.3625322997,1465.40777288917,259.580438277476,420,456.83,265311.5830365,1.12693215652174,0.0123333333333333,0.0951088075131502,1.09090909090909,0.0520963211557775,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,93.4427027914614,93.4427027914614,0,93.4427027914614,0,0,0,74,74,0,0,0,74,1,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,73,5,231.342560353116,0,0,1365,0.304029304029304,0.272203403281487,0.0108526707241854,1.89731165696967,2.65525178231288
"196","GRBU_152","GRBU",2.4,"Waratah2011",785,7.38,34845.1,21595.0327934165,21595.0327934165,0,FALSE,FALSE,0,0.96690990012422,42.776239730544,18989.7,15855.4,1251.74210526316,288,702,289.377162367176,180.436754954681,306.30454238062,267,14142.7245349442,3.11333333333333,28.4785024982064,7452.30825847227,588.340125668863,144.071155451209,343,414,321740.1,0.798457916666667,0.0126666666666667,1.64034713003039,3.3572862301725,1.60375951363045,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,383.620145767173,0,1,1365,0.575091575091575,0.282176946991052,0,1.29302377789834,2.4063092132249
"197","GRBU_153","GRBU",2.4,"Waratah2011",870,9.65666666666667,61030.9,33892.0882345812,33107.1841332544,784.904101326806,TRUE,TRUE,0.0231589182671235,0.781903934471821,73.2393299412544,33760,27270.9,2152.96578947368,228,539,156,161.727796937497,205.784799809804,252,22570.0732551952,3.45666666666667,43.0486245402565,10537.1108780592,831.877174583618,129.132839809804,360,311,187251.545,0.798457916666667,0.0126666666666667,1.10745195678799,2.6,0.964583720016227,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,784.904101326806,231.446061533143,553.458039793662,784.904101326806,0,0,0,124,60,64,0,0,124,1,1,0,0.294871769865778,0.705128230134222,1,0,0,0,Inf,Inf,Inf,Inf,0,0,222,0,257.727796937497,0,1,1365,0.637362637362637,0.494230552763982,0.0911607381560119,1.43561633584644,1.80763808046605
"198","GRBU_156","GRBU",2.4,"Waratah2011",370,4.85666666666667,13027.7,6251.16920788471,6251.16920788471,0,FALSE,FALSE,0,0.653612571403858,18.5253522863346,5280.9,7746.8,611.589473684211,153,299.5,150.455593874994,97.0765089437459,149.615234612679,-10,3182.83305969842,1.50333333333333,9.69367211197789,3068.33614818628,242.237064330496,77.5115070884964,172,146.5,52038.63125,0.798457916666667,0.0126666666666667,1.3842619285466,2.50126234345307,1.54986613663848,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,187.380238193742,0,1,1365,0.271062271062271,0.105498810803107,0,0.624361588685387,0.85150797038031
"199","GRBU_157","GRBU",2.4,"Waratah2011",725,10.0633333333333,75443.4,48794.0082704078,48794.0082704078,0,FALSE,FALSE,0,1.04061638029275,79.5378043326814,36857.2,38586.2,3046.27894736842,121,372,240.947712328121,138.277585414057,246.945136521405,260,28379.701656527,4.48333333333333,55.0833329578731,20414.3066138808,1611.65578530638,110.408832771405,245,251,97138.255,0.798457916666667,0.0126666666666667,1.73235866604909,3.44468323992997,1.7424929109561,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,309.277585414057,0,1,1365,0.531135531135531,0.610943526711784,0,1.86200961592427,1.45889761478128
"200","GRBU_151","GRBU",2.4,"Waratah2011",400,8,26454.3,14321.4939801398,14321.4939801398,0,FALSE,FALSE,0,0.779505690851014,50.2654824574367,10963.2,15491.1,1222.98157894737,200,338,91,21,46.3105591666667,95,7317.06211680633,2.85666666666667,29.4886554360295,7004.43186333344,552.981462894745,16.76761625,45,138,58281.54,0.798457916666667,0.0126666666666667,1.41085271317829,1.68518518518519,4.33333333333333,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,58,0,1,1365,0.293040293040293,0.214227928999641,0,1.18642545787888,0.802103071074968
"201","GRBU_402","GRBU",5,"Basin2007",535,7.58,29267.4,13976.8797633145,13976.8797633145,0,FALSE,FALSE,0,0.649241224608431,45.1261510354291,12577.2,16690.2,1043.1375,131,152,164.239907573431,80.7089580171841,101.485410424341,145,7549.41731216224,2.33333333333333,23.5060943658596,6427.46245115222,401.716403197014,43.826471891505,143,21,4665.255,0.543018680555555,0.016,1.66889869989511,2.82890972901842,2.03496503496504,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,186.891195567182,0,3.6,1365,0.391941391941392,0.237008519945873,0,0.969075636540512,0.122059162989669
"202","GRBU_406","GRBU",5,"Basin2007",480,5.24666666666667,13126.7,5945.39000286537,5512.69647302012,432.693529845247,TRUE,TRUE,0.0727779892718074,0.544659202716533,21.6200566695695,6422.7,6704,419,124,165,132.069204028119,73.3717800156219,78.6354098240407,74,3446.55008079255,1.39333333333333,9.95832511310405,2066.14639222757,129.134149514223,39.8422471740955,130,41,9301.465,0.543018680555555,0.016,1.35712733656675,2.1783039631691,1.8,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,432.693529845247,0,432.693529845247,432.693529845247,0,0,0,48,0,48,0,0,48,1,1,0,0,1,1,0,0,0,Inf,0,Inf,Inf,0,0,54,0,144.81161079687,0,3.6,1365,0.351648351648352,0.10630051657385,0.0502541157694878,0.578676594391334,0.238305984884592
"203","GRBU_404","GRBU",5,"Basin2007",640,5.76333333333333,13778.6,6754.26219723787,6704.49724978303,49.764947454844,TRUE,TRUE,0.00736793242572004,0.666676048177868,26.0877941220559,6830.3,6948.3,434.26875,86,191,189.07343311718,56,65.7052603472222,50,4166.27199577899,1.81333333333333,13.8336192776472,2538.22525400404,158.639078375253,30.4090461111111,108,105,22831.725,0.543018680555555,0.016,1.24330350963728,1.52388330335481,3.37631130566392,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,49.764947454844,49.764947454844,0,49.764947454844,0,0,0,40,40,0,0,0,40,1,1,0,1,0,1,0,0,0,Inf,Inf,0,Inf,0,0,50,0,121,0,3.6,1365,0.468864468864469,0.11157962760362,0.00577982626999913,0.753110208968627,0.610295814948345
"204","GRBU_408","GRBU",5,"Basin2007",600,8.57,34276.3,15181.7254911154,13441.7290009798,1739.99649013555,TRUE,TRUE,0.114611246999152,0.497840478985809,57.6834895709093,17231.8,17044.5,1065.28125,152,230,167.050365107806,50.8146866234359,67.822218935542,60,8701.11820139493,2.10666666666667,24.8737343677224,4740.61079958492,296.288174974057,27.5933240831022,80,78,23389.86,0.543018680555555,0.016,1.4112095046676,1.79688676050162,3.28744259205492,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,1739.99649013555,49.764947454844,1215.53459340885,1265.2995408637,421.668282605189,53.0286666666667,0,176,40,136,10,0,176,0.946236559139785,1,0,0.0286006022063683,0.698584508819416,0.727185111025784,0.242338582287795,0.0304763066864207,0,Inf,Inf,Inf,Inf,Inf,Inf,148,0,124.898500482808,0,3.6,1365,0.43956043956044,0.27757078292642,0.202087572432729,0.874936860419434,0.453362605390199
"205","GRBU_405","GRBU",5,"Basin2007",430,5.40333333333333,15295.5,6928.5811896164,6548.29478077996,380.286408836432,TRUE,TRUE,0.0548866208577238,0.558824421658608,22.9304935051982,6478.8,8816.7,551.04375,74,141,57.4398307812476,60.390618935935,47.1977389600824,40,3536.1161543609,1.46666666666667,10.7589076409938,3012.17862641906,188.261164151191,32.7932342125248,107,67,11307.925,0.543018680555555,0.016,0.939965899725982,1.85810583916302,0.951138302493345,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,380.286408836432,0,302.9297201419,302.9297201419,64.0995220278655,13.2571666666667,0,34,0,34,6,0,34,0.85,1,0,0,0.79658308344171,0.79658308344171,0.168555910856745,0.0348610057015443,0,Inf,0,Inf,Inf,Inf,Inf,47,0,86.9173394031214,0,3.6,1365,0.315018315018315,0.123863541579781,0.0441674208118247,0.609133257254036,0.389426853347992
"206","GRBU_308","GRBU",1.4,"Wilunga2012",367,4.51666666666667,6484.5,5457.054823539,5457.054823539,0,FALSE,FALSE,0,1.84233940407124,16.0223406994644,1898.8,4585.7,371.813513513513,159,451.67,15,197.539407734367,230.502035851769,310,1758.03538205471,2.92666666666667,14.0367756025794,3699.01944148429,299.920495255483,222.613510756117,350,292.67,140298.9592865,1.12693215652174,0.0123333333333333,0.140489291032026,1.875,0.0759342157194814,0.725,53.366,0,0,254.830615148202,0.790582462123069,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,204.539407734367,0,0,1365,0.268864468864469,0.0525117279836614,0,1.2154977269751,1.70109786819935
